ESN,Cycles_Since_New,WFuel_res,Core_Speed_res,T25_res,T3_res,Ps3_res,T45_res,P25_res,T5_res
101,30,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,40,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,50,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,60,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,70,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,80,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,90,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,100,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,110,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,120,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021964890628998424,10.618761094148795,-0.29494452632422963,0.6631627464637404,-5.5067937661677036,1.4563114237723767,-0.36140011966925556,1.42204421242036
101,130,-0.021766545312900065,-1.0178460913994059,-0.19408722775204978,-0.2903882162318041,-5.715998818696079,0.29683805455988477,-0.3376245403294966,1.0623309164069497
101,130,-0.018471157085571527,-2.9023133754635637,-0.24021744837443748,-0.2654513190286707,-5.172132148353853,0.82076050050235,-0.3038620293205607,1.7896824590891356
101,130,-0.019300119273026606,-2.1136076655438956,-0.2153861379596833,-0.19085375348271327,-5.286822898875471,1.1644675391831356,-0.31034888098305835,2.1003699879967144
101,140,-0.014958204906088079,-1.3759834261683863,-0.11953204474073117,-0.17283828499307674,-3.9330645260834785,0.9368242769039625,-0.22388326882453669,1.5658050084712614
101,140,-0.011248856399566706,-0.8979122748175238,-0.053370924047404365,-0.16570681635209894,-2.8073959673165327,0.8063766579828476,-0.1529239911080964,1.210848347166613
101,140,-0.00925888533490103,-0.6073210826964767,0.0018027746660079305,-0.08978833454359249,-2.3012221975303078,0.9838690422651715,-0.11722781942105343,1.2488140097424159
101,140,-0.008749345701540498,-0.29538421990628194,0.005695171445211145,-0.04105315298957635,-2.259876401756898,1.0202755205287701,-0.1155814199968872,1.212085733981496
101,140,-0.010312479136794624,-0.12477015673276684,0.005032606844830904,-0.06989575754187172,-2.637064731486463,0.8684128984208301,-0.13725712296074655,1.0890994609017577
101,140,-0.011505906441281837,-0.34167282351154427,0.004085413858183529,-0.12425312596567437,-2.9212216245858684,0.6995494480482876,-0.15229056534272054,0.9883592188974489
101,140,-0.0117031262919721,-0.495360346619815,-0.005868643726330447,-0.1421970951210121,-2.993444428349689,0.6404966554938999,-0.15669170590442924,0.9587125361781546
101,140,-0.011070959600430252,-0.5892525188749763,-0.02461962277691517,-0.11843509516275692,-2.886545631658464,0.7458102990715739,-0.1516189064124275,1.0783961627720373
101,150,-0.010901282980386217,-0.4503126090872124,-0.012356261095314599,-0.08727559690992866,-2.776801560502712,0.8107159073049038,-0.14309662254432765,1.098205933038501
101,150,-0.010470746221680633,-0.08334960614878842,0.0012080382156958486,-0.060318903654547285,-2.5877445690678127,0.8440689767278887,-0.1313998496302504,1.0754885015098807
101,150,-0.00976083614212242,0.04138119488876934,0.023618251376638,-0.0390139712694842,-2.375320848723133,0.8921520521345732,-0.1163504473009605,1.0813957796467852
101,150,-0.008738806911567844,-0.21988090085665135,0.043463254101126836,-0.014340792677387526,-2.1484971931678274,1.046397915515712,-0.10197778939711788,1.1910050140281072
101,150,-0.00803189890602076,-0.08661760286422042,0.039439040320631,0.001626135528928952,-2.007867921438047,1.0851816537706327,-0.09525063452544746,1.1570364001446678
101,150,-0.007508721109451478,-0.29115417411998756,0.008617823470571138,-0.04841982227480912,-1.9161744202099809,1.0104287961037624,-0.09348661730601036,1.0568950202578107
101,150,-0.010331034295300173,2.234149269913216,0.1133660599925083,0.05377172808844558,-2.2151948229356315,0.5512969138056202,-0.09886104199949859,0.20541661629972383
101,160,-0.009891950889659181,2.0118314802934036,0.1180339636121289,0.08613140352136953,-2.205698352840534,0.7225196389851704,-0.09652254028679988,0.3826428420242678
101,160,-0.009129663441877132,1.7278107739177704,0.12432088317958308,0.10475341680835083,-2.1017901616549466,0.8628226847665701,-0.08911611440008996,0.5116568293038503
101,160,-0.00930759678395906,1.764612457854541,0.12498491992516331,0.14333548887634606,-2.211257341052679,1.007064167151725,-0.09440198774309766,0.6759699114791043
101,160,-0.008561583383101836,1.5703953040995302,0.12891018808866886,0.1532313733390291,-2.0561635208311118,1.0980164540500008,-0.08555991082667616,0.7583476298787979
101,160,-0.007378802296304755,1.2548681047781731,0.1472124122218048,0.17395654323085333,-1.8142611243707982,1.2042914442324104,-0.07150597831225743,0.8175607000636186
101,160,-0.007134282783022667,1.02797608256893,0.13051820473578574,0.16385720298848355,-1.805954450491879,1.1931463212915514,-0.07209643500412312,0.8424477307018878
101,160,-0.006046835564099155,0.7837966441352014,0.14065495116064908,0.18193501466986653,-1.5889927544711673,1.2780878425544766,-0.0597084563655379,0.9003275970701364
101,160,-0.005068752445463168,0.5814253029163444,0.1503504347880464,0.19910149070082533,-1.3910215238202663,1.3590494015018655,-0.04845820578633077,0.9541235481890874
101,170,-0.004610659445045016,0.4696734564011941,0.16143688160485276,0.1858409629819968,-1.277663222974272,1.3309971975309378,-0.04087345180583769,0.9052784768721348
101,170,-0.0038932848596666047,0.27192993115411435,0.1714054142634511,0.17107395406496992,-1.1051401157067302,1.3255774104681035,-0.029918326762846694,0.8764983411701749
101,170,-0.0036983934989913833,0.14885950762169767,0.1773495831833884,0.18679941185665333,-1.0892502504649306,1.4188222444181824,-0.027690584655301366,0.9631433993571363
101,170,-0.0037772861596860724,0.07913267885059243,0.1951442629544486,0.19881385582059538,-1.0986141156827298,1.4721744298546084,-0.02718798962271281,1.0032766781381093
101,170,-0.0041134749124383165,0.10015889992234861,0.19954369399155425,0.1982200147338915,-1.1690953680215284,1.4782240482557256,-0.031237082166299723,1.0165525898612486
101,170,-0.0040587072610049815,0.2012972963367991,0.21168676195428002,0.21167224647920055,-1.1403836163261154,1.5123668403543544,-0.02926690263633756,1.0285322598692526
101,170,-0.004014613115740316,0.30542904521462333,0.22310396906042945,0.22170712293761347,-1.1054078368013218,1.5446967766300759,-0.027217662135036638,1.0337900401075597
101,180,-0.002494297723462039,0.7499243329675145,0.24079785083741043,0.23275001430338957,-0.6474318425159319,1.518656364719592,-0.006823673724631111,0.8665977337703485
101,180,-0.0007867655399670258,1.0817351819114265,0.254264084473751,0.24848174482639251,-0.15966475861909007,1.5599556353172437,0.01592921823958192,0.789723908749876
101,180,0.00037874254483267393,0.7821754565629817,0.26251600421708926,0.20613478009321673,0.2058801716057578,1.500591933870221,0.038096549466775445,0.7073668582766619
101,180,0.00080566746221934,0.6519755972070638,0.2571515656316173,0.21426223421486898,0.2841981759395845,1.5860765146462354,0.04239373120338332,0.7970173933508644
101,180,0.0004932029461712342,0.6761506526861175,0.2509668466123236,0.21549564289030526,0.19751733866969984,1.597968191187606,0.03704807908448297,0.8266175244780651
101,180,0.0002009013720428568,0.6998048831494998,0.2450946616928718,0.21696275097786497,0.11631871671186574,1.6104514811169905,0.032029459138253544,0.8556883186656933
101,180,0.00029371107448178933,0.5354142432056173,0.23919010030295718,0.2143429238820972,0.11581948290365994,1.6548215797016195,0.03240371808069623,0.9336738434242362
101,180,0.0004462646989661962,0.46124960630628004,0.22783217887037144,0.22482582599437115,0.12528974714235544,1.7336439016278238,0.03258191526147777,1.0370117336366158
101,190,7.27469081960579e-05,0.2469467590153515,0.21720576017209126,0.26678054609707813,-0.07490807723343029,1.9486465798970267,0.0223469045141529,1.2890433215581842
101,190,-0.00014081440125255943,0.06451120540466283,0.21040384175459145,0.3016258987313139,-0.22369686977730652,2.124381602271306,0.014283847087271746,1.4799419198439678
101,190,-0.0006212480801340909,-0.019616708381929332,0.20378280684184474,0.33342491782078065,-0.41160868952466356,2.2639444944962177,0.003811838046511282,1.6400843208926694
101,190,-0.0008568428600302199,0.019784967345280482,0.2098055221792873,0.340636747229496,-0.4766127658624981,2.2825492725636076,0.00042072980122545204,1.6545600031237941
101,190,-0.000835226219072455,0.15455113293895958,0.21708238827343296,0.3538833954942607,-0.4561473549640801,2.314419211169934,0.0016271382611044167,1.6720480646334839
101,190,-0.0008166996789520931,0.15102161723295163,0.22191095495008048,0.35619985700067974,-0.4497825069169264,2.318600196961422,0.0025342146660318754,1.6806652856967332
101,190,-0.0005885882315612032,0.17896785803361348,0.22689849098042125,0.3656535888136687,-0.3964475654337071,2.343895060349134,0.005734793623765585,1.6911438354107453
101,200,-0.0006147278908466757,0.1267196452020289,0.22399285573863836,0.36488962454588547,-0.42598694286895866,2.3359754457694724,0.004391466092380654,1.6989427162545736
101,200,-0.00047712135643167476,0.03703175420798966,0.22619571815996506,0.3707232136855465,-0.42493225076615304,2.3855684259386214,0.005383246532637301,1.746685744369326
101,200,-0.0007343148505147492,0.07641097404127951,0.2223122727016311,0.3760622823783531,-0.5016848977822236,2.3836560809717096,0.0012812252303005833,1.7649341685677638
101,200,-0.0007113350715801072,-0.008370873697784637,0.22625679237047872,0.3711652743342908,-0.491882930549552,2.3730381305748742,0.002275067960280097,1.7642297098605741
101,200,-0.0006811941507718684,0.09119656774803137,0.22899723783925724,0.3716267533670732,-0.46872488049110034,2.342231672660731,0.00341666249026456,1.7231771322668776
101,200,-0.0006467568718627949,0.18783022036666147,0.2275775263533226,0.3679030270610631,-0.44406888452801924,2.307394230078824,0.00419196142818973,1.6750496139293443
101,200,-0.0006133784383211013,0.2816581872685414,0.22596090667263166,0.3643371606632075,-0.4213307368872025,2.2734531403326708,0.00486717375565604,1.6283850691450092
101,210,-0.000595008869086308,0.2697805471380937,0.22710444081199138,0.3593019213729971,-0.41811802664769876,2.24597073996216,0.005568030738300441,1.6063219639224666
101,210,-0.0004298959206663823,0.22599579167123512,0.22871907285103776,0.3495998012373281,-0.37142596705152087,2.214327990990255,0.00864002055948448,1.5758941436197935
101,210,-0.000434327525047161,0.17694343430307294,0.2285108449547124,0.3489720673990216,-0.37448333780491505,2.209664313475144,0.009251702127056251,1.5839835670783564
101,210,-0.00045889871939999163,0.16907270403207803,0.23063673105859267,0.3505338054752732,-0.37783715086310204,2.2103381123185084,0.009042896224497336,1.5838523634360702
101,210,-0.0006105938946805718,0.40958871130518315,0.2268547335474642,0.37416809815751223,-0.4092497801811321,2.255883405759147,0.005869225285466974,1.6220588495749124
101,210,-0.0007743257134671334,0.64726375687156,0.22319078736504597,0.3967912434946342,-0.4431990983747478,2.2970259877861245,0.0026149016641499904,1.6560282060229456
101,210,-0.0007753186687816643,0.8671025170468576,0.21898522296198952,0.42529726493015885,-0.4400301844197358,2.374359941107889,0.0012167281041786599,1.7278204194024813
101,210,-0.0007310207232022071,0.8538603664405287,0.2220915910102974,0.4184223541800769,-0.4159196674238608,2.348911406323772,0.0026045492404721537,1.7079965755208804
101,220,-0.0009409664720598428,0.8728712078629401,0.22144059332184637,0.41920695879512093,-0.4733829700714479,2.341977231494037,6.28026258065863e-05,1.7132841332787534
101,220,-0.001079957574321577,0.9240670992847189,0.22081097865128296,0.4201185510688054,-0.5112857522799416,2.336081710967709,-0.0017600222354508246,1.7159128738850313
101,220,-0.0014022128951122468,0.9651310046566364,0.21696727189301518,0.4259768411006747,-0.6066457950874654,2.34052734889892,-0.006866137734339734,1.7414909268184826
101,220,-0.0014337913541953083,0.8945124516685075,0.2226155826753915,0.42199082242420033,-0.603799840167053,2.3303588384342655,-0.006239581162596466,1.7361988998054987
101,220,-0.0015752311354549843,0.9293915817695012,0.22192868961068749,0.41744599626294854,-0.6225263219261122,2.308076833701119,-0.007648458900662876,1.7176176365112332
101,220,-0.001585414862060749,0.9132058694052311,0.2225192263063085,0.41276376788562175,-0.6111087451505317,2.2988487485162294,-0.0072601898504098625,1.716399536571404
101,220,-0.0015629315283666335,0.9443504778885743,0.22720335816927673,0.40927239453685615,-0.582432210610027,2.278981440378367,-0.0056862704992430065,1.6937996614363386
101,230,-0.001706955157733381,0.9601258020519607,0.22809063314057532,0.4119897038749861,-0.6164317354430339,2.2865595017831817,-0.0070007323275525935,1.7049192195034126
101,230,-0.0018220987184983813,1.008888691774227,0.22891976792234095,0.41472897132506326,-0.6396527555199751,2.295886901779384,-0.007927754059268067,1.7160451654308448
101,230,-0.0019883953225731067,1.0548954008840206,0.228669559665815,0.42169804357634755,-0.6894889691890135,2.3100639058420587,-0.010270021645317354,1.7389338721147944
101,230,-0.0018145560221541398,0.9653574466572414,0.22774625751550653,0.42472976600991996,-0.6584054972813931,2.3503367435487448,-0.008418842325808005,1.7841176762355644
101,230,-0.0017502945184854463,0.9268757229749673,0.2228564049187687,0.42613871936168535,-0.6566248902655512,2.3584422473010584,-0.00859341282831017,1.8003220389954022
